S1,2020-07-01 07:30:42,40.4
S2,2020-07-01 07:30:43,42.4
S3,2020-07-01 07:30:24,28.4
S4,2020-07-01 07:30:25,29.8
SB,2020-07-01 07:43:34,20.4
S3,2020-07-01 08:44:12,28.9
S2,2020-07-01 08:44:22,43.7
SD,2020-07-01 08:44:19,32.4
S4,2020-07-01 08:45:48,30.9
S1,2020-07-01 09:12:25,41.4
SB,2020-07-01 09:13:42,26.4
S2,2020-07-01 09:13:52,44.1
S1,2020-07-01 09:14:28,44.3
S2,2020-07-01 09:15:32,45.9
S4,2020-07-01 10:31:16,38.7
S3,2020-07-01 10:32:42,31.5
S1,2020-07-01 10:32:59,48.4
S3,2020-07-01 10:36:32,37.1
S4,2020-07-01 11:04:45,40.2
S3,2020-07-01 11:04:52,38.4
S1,2020-07-01 11:05:58,51.2
S2,2020-07-01 12:22:13,55.8
S1,2020-07-01 12:22:45,52.4
S1,2020-07-01 12:23:34,44.4
S4,2020-07-01 12:30:26,44.1
SD,2020-07-01 13:33:54,45.4
S1,2020-07-01 13:33:45,50.0
S3,2020-07-01 13:34:25,44.7
SB,2020-07-01 14:35:59,30.0
S4,2020-07-01 14:44:57,48.1
S1,2020-07-01 16:31:38,59.5
S2,2020-07-01 16:32:18,59.4
SB,2020-07-01 16:33:26,33.4
S4,2020-07-01 17:32:30,49.2